date,gold price,gold forecast,buy gold,inflation,safe haven
2019-07-01,56,84,58,66,14
2019-07-02,52,67,54,68,14
2019-07-03,53,76,57,66,15
2019-07-04,47,65,52,62,14
2019-07-05,60,75,53,63,14
2019-07-06,51,49,59,57,14
2019-07-07,42,54,62,56,24
2019-07-08,54,65,52,65,16
2019-07-09,49,53,52,67,19
2019-07-10,46,53,54,71,15
2019-07-11,56,56,54,73,14
2019-07-12,51,42,51,73,14
2019-07-13,46,45,64,57,12
2019-07-14,39,50,57,55,13
2019-07-15,49,53,58,72,15
2019-07-16,48,57,55,68,15
2019-07-17,49,69,58,68,14
2019-07-18,54,66,57,68,14
2019-07-19,58,65,57,68,11
2019-07-20,52,57,65,56,12
2019-07-21,43,58,58,65,12
2019-07-22,53,62,50,74,13
2019-07-23,52,58,53,74,14
2019-07-24,51,67,54,68,13
2019-07-25,51,53,51,67,14
2019-07-26,49,51,52,60,12
2019-07-27,43,44,55,50,13
2019-07-28,36,42,60,57,14
2019-07-29,50,51,53,67,14
2019-07-30,50,79,53,71,13
2019-07-31,50,77,55,74,15
2019-08-01,54,85,57,70,15
2019-08-02,56,61,56,64,14
2019-08-03,48,47,60,53,16
2019-08-04,42,57,58,56,16
2019-08-05,71,90,59,62,15
2019-08-06,77,79,69,67,15
2019-08-07,92,98,66,66,15
2019-08-08,90,94,65,62,15
2019-08-09,83,95,63,62,13
2019-08-10,68,82,68,53,15
2019-08-11,59,77,65,55,14
2019-08-12,73,89,67,67,15
2019-08-13,91,91,66,73,16
2019-08-14,93,90,68,79,16
2019-08-15,78,82,66,70,15
2019-08-16,82,92,63,67,17
2019-08-17,71,77,64,56,17
2019-08-18,63,62,65,61,100
2019-08-19,75,92,64,71,21
2019-08-20,76,90,67,69,16
2019-08-21,72,70,61,74,15
2019-08-22,69,76,60,73,11
2019-08-23,72,55,59,65,13
2019-08-24,64,68,67,55,13
2019-08-25,60,72,64,58,14
2019-08-26,92,92,61,65,13
2019-08-27,90,93,67,73,12
2019-08-28,89,95,67,73,14
2019-08-29,89,95,63,74,13
2019-08-30,88,84,86,70,12
2019-08-31,73,61,69,52,9
2019-09-01,67,54,67,59,11
2019-09-02,70,76,67,66,12
2019-09-03,88,72,66,74,14
2019-09-04,90,98,60,76,12
2019-09-05,84,100,60,75,13
2019-09-06,84,99,65,72,12
2019-09-07,78,89,70,56,13
2019-09-08,66,76,64,62,13
2019-09-09,84,90,64,74,13
2019-09-10,84,90,61,85,12
2019-09-11,88,88,61,79,15
2019-09-12,91,79,64,82,15
2019-09-13,98,74,61,79,15
2019-09-14,86,63,70,59,19
2019-09-15,79,71,72,64,13
2019-09-16,93,80,61,85,13
2019-09-17,87,86,57,85,14
2019-09-18,87,81,59,84,11
2019-09-19,86,61,58,85,12
2019-09-20,97,76,60,75,13
2019-09-21,83,65,65,60,10
2019-09-22,67,58,62,64,11
2019-09-23,89,74,59,91,12
2019-09-24,74,77,57,81,13
2019-09-25,73,66,54,79,12
2019-09-26,82,65,61,79,12
2019-09-27,77,64,58,70,12
2019-09-28,71,60,66,57,11
2019-09-29,64,56,62,65,11
2019-09-30,74,91,57,91,12
2019-10-01,77,84,58,86,12
2019-10-02,74,78,59,79,13
2019-10-03,73,65,54,78,14
2019-10-04,73,60,59,78,13
2019-10-05,61,64,65,54,11
2019-10-06,53,68,63,64,12
2019-10-07,64,73,61,83,13
2019-10-08,67,69,58,85,11
2019-10-09,65,74,56,84,11
2019-10-10,67,84,58,83,13
2019-10-11,64,81,58,76,13
2019-10-12,65,67,60,56,11
2019-10-13,59,50,70,69,12
2019-10-14,69,68,57,88,11
2019-10-15,66,57,52,90,13
2019-10-16,65,54,52,95,15
2019-10-17,62,66,58,81,12
2019-10-18,69,58,58,74,12
2019-10-19,65,50,59,57,12
2019-10-20,58,65,64,65,12
2019-10-21,66,65,61,81,11
2019-10-22,68,51,59,84,11
2019-10-23,66,50,62,82,11
2019-10-24,69,42,64,81,12
2019-10-25,100,72,100,71,12
2019-10-26,62,52,67,54,11
2019-10-27,47,48,60,59,12
2019-10-28,54,64,55,79,13
2019-10-29,61,66,57,83,14
2019-10-30,63,63,54,79,10
2019-10-31,63,63,59,81,11
2019-11-01,61,67,55,74,11
2019-11-02,55,55,60,61,12
2019-11-03,48,43,66,69,11
2019-11-04,58,55,59,86,12
2019-11-05,58,53,56,91,12
2019-11-06,61,63,55,98,11
2019-11-07,63,68,58,89,12
2019-11-08,67,73,60,81,12
2019-11-09,61,62,61,61,12
2019-11-10,54,54,61,68,16
2019-11-11,62,75,57,87,15
2019-11-12,60,79,53,98,15
2019-11-13,62,75,59,100,14
2019-11-14,55,51,53,88,13
2019-11-15,57,49,52,83,14
2019-11-16,54,42,63,63,15
2019-11-17,49,54,73,71,13
2019-11-18,58,51,60,90,14
2019-11-19,57,55,56,91,13
2019-11-20,58,60,61,92,11
2019-11-21,56,46,57,91,12
2019-11-22,53,51,60,85,28
2019-11-23,47,47,68,62,25
2019-11-24,45,62,65,67,16
2019-11-25,54,50,66,84,16
2019-11-26,56,55,62,85,15
2019-11-27,56,57,59,80,11
2019-11-28,55,55,63,75,11
2019-11-29,56,44,73,68,12
2019-11-30,49,71,83,63,13
2019-12-01,43,61,71,66,14
2019-12-02,51,63,65,84,13
2019-12-03,53,60,67,89,14
2019-12-04,55,57,58,91,13
2019-12-05,52,51,61,89,14
2019-12-06,50,66,56,89,14
2019-12-07,48,55,65,61,12
2019-12-08,45,57,68,65,12
2019-12-09,56,57,56,91,12
2019-12-10,57,62,63,88,12
2019-12-11,53,73,63,98,14
2019-12-12,54,72,58,95,13
2019-12-13,55,74,69,86,12
2019-12-14,50,65,69,60,12
2019-12-15,45,54,68,63,13
2019-12-16,17,44,45,78,35
2019-12-17,16,42,42,83,32
2019-12-18,16,35,41,78,33
2019-12-19,16,43,44,75,38
2019-12-20,17,44,47,64,33
2019-12-21,16,38,46,47,29
2019-12-22,14,36,49,48,32
2019-12-23,17,57,47,57,26
2019-12-24,19,51,45,55,25
2019-12-25,18,48,43,59,19
2019-12-26,19,53,54,56,36
2019-12-27,19,60,49,56,35
2019-12-28,17,44,49,52,34
2019-12-29,16,54,52,51,33
2019-12-30,21,49,48,59,33
2019-12-31,20,48,46,56,32
2020-01-01,18,53,45,53,40
2020-01-02,20,62,48,69,36
2020-01-03,27,67,45,66,39
2020-01-04,26,58,49,56,41
2020-01-05,22,73,50,58,46
2020-01-06,40,86,57,70,41
2020-01-07,37,83,48,79,40
2020-01-08,43,82,52,77,44
2020-01-09,35,78,45,80,38
2020-01-10,31,71,45,70,33
2020-01-11,28,70,48,57,33
2020-01-12,22,66,48,60,29
2020-01-13,26,67,39,84,34
2020-01-14,24,75,42,89,33
2020-01-15,24,51,40,92,32
2020-01-16,25,77,40,83,39
2020-01-17,24,70,42,79,31
2020-01-18,21,81,48,59,32
2020-01-19,18,46,45,62,36
2020-01-20,22,57,38,74,30
2020-01-21,22,67,40,85,37
2020-01-22,21,49,40,85,33
2020-01-23,21,49,40,81,37
2020-01-24,21,47,39,73,51
2020-01-25,22,51,43,54,46
2020-01-26,16,41,42,59,63
2020-01-27,22,56,39,75,47
2020-01-28,21,49,40,77,47
2020-01-29,21,41,36,91,46
2020-01-30,23,54,41,82,39
2020-01-31,23,46,41,87,36
2020-02-01,23,49,45,61,37
2020-02-02,18,63,41,64,39
2020-02-03,23,79,41,80,36
2020-02-04,22,68,40,79,31
2020-02-05,22,66,41,77,36
2020-02-06,23,73,40,77,35
2020-02-07,22,67,41,72,35
2020-02-08,20,66,47,58,37
2020-02-09,17,66,45,60,36
2020-02-10,20,62,43,78,35
2020-02-11,20,65,40,84,36
2020-02-12,21,79,40,88,36
2020-02-13,20,77,39,87,35
2020-02-14,19,57,41,84,35
2020-02-15,19,45,42,59,42
2020-02-16,16,54,43,67,37
2020-02-17,19,40,41,80,34
2020-02-18,21,46,39,90,39
2020-02-19,24,68,38,91,35
2020-02-20,25,68,43,82,32
2020-02-21,31,82,44,75,41
2020-02-22,31,67,48,60,36
2020-02-23,23,71,49,66,38
2020-02-24,41,98,55,90,38
2020-02-25,40,91,48,100,38
2020-02-26,34,74,49,80,38
2020-02-27,34,81,50,80,38
2020-02-28,39,81,53,76,40
2020-02-29,34,75,56,58,37
2020-03-01,30,62,50,61,39
2020-03-02,36,67,45,83,39
2020-03-03,34,67,43,87,33
2020-03-04,33,63,42,84,38
2020-03-05,33,80,42,85,33
2020-03-06,40,77,44,72,34
2020-03-07,32,78,48,57,39
2020-03-08,26,58,44,59,36
2020-03-09,49,100,59,78,46
2020-03-10,38,71,48,83,38
2020-03-11,37,72,48,82,32
2020-03-12,52,93,57,76,38
2020-03-13,62,100,62,69,36
2020-03-14,56,94,59,56,40
2020-03-15,47,72,57,64,38
2020-03-16,79,91,74,69,37
2020-03-17,89,90,72,68,40
2020-03-18,100,87,73,79,43
2020-03-19,95,82,70,76,47
2020-03-20,78,71,63,70,41
2020-03-21,60,56,59,69,52
2020-03-22,46,47,62,80,49
2020-03-23,69,65,67,78,45
2020-03-24,56,60,67,85,39
2020-03-25,50,48,66,81,43
2020-03-26,45,47,59,86,41
2020-03-27,42,52,57,83,44
2020-03-28,37,44,64,76,40
2020-03-29,31,41,60,79,46
2020-03-30,38,41,54,81,39
2020-03-31,34,41,53,81,35
2020-04-01,32,41,53,79,35
2020-04-02,30,37,54,77,40
2020-04-03,30,39,52,77,34
2020-04-04,25,33,55,66,45
2020-04-05,21,30,58,75,74
2020-04-06,27,41,54,87,49
2020-04-07,33,39,50,87,43
2020-04-08,29,30,49,82,39
2020-04-09,28,42,52,82,36
2020-04-10,27,47,55,77,44
2020-04-11,24,36,59,72,54
2020-04-12,22,31,60,81,44
2020-04-13,29,51,59,82,47
2020-04-14,28,48,55,81,41
2020-04-15,29,45,60,76,43
2020-04-16,29,41,64,84,42
2020-04-17,29,43,54,79,41
2020-04-18,23,38,61,69,44
2020-04-19,22,43,58,76,41
2020-04-20,29,44,64,84,39
2020-04-21,33,49,66,79,45
2020-04-22,32,43,69,83,41
2020-04-23,28,54,68,86,40
2020-04-24,28,55,67,90,41
2020-04-25,29,44,79,72,50
2020-04-26,32,61,100,74,49
2020-04-27,28,54,63,85,38
2020-04-28,26,47,56,80,33
2020-04-29,26,60,55,81,35
2020-04-30,27,51,56,85,43
2020-05-01,25,50,61,76,39
2020-05-02,24,36,58,68,39
2020-05-03,21,38,58,77,45
2020-05-04,27,41,53,78,39
2020-05-05,26,36,52,81,36
2020-05-06,25,38,57,77,36
2020-05-07,24,33,55,76,35
2020-05-08,24,43,52,81,36
2020-05-09,22,40,63,70,37
2020-05-10,20,39,56,70,44
2020-05-11,25,43,55,84,37
2020-05-12,25,39,54,82,36
2020-05-13,25,40,53,83,37
2020-05-14,26,51,55,82,38
2020-05-15,27,48,54,74,40
2020-05-16,23,44,58,63,32
2020-05-17,22,51,64,71,38
2020-05-18,29,58,53,74,40
2020-05-19,28,47,53,71,34
2020-05-20,27,58,50,79,33
2020-05-21,26,66,54,99,37
2020-05-22,25,47,52,71,39
2020-05-23,22,44,60,62,31
2020-05-24,20,36,55,65,38
2020-05-25,23,42,52,66,38
2020-05-26,25,43,49,72,34
2020-05-27,27,52,46,70,36
2020-05-28,26,48,49,68,35
2020-05-29,26,48,44,64,40
2020-05-30,24,44,46,55,36
2020-05-31,21,41,45,58,100
2020-06-01,27,44,47,62,44
2020-06-02,26,47,44,68,38
2020-06-03,27,56,49,61,34
2020-06-04,28,45,45,65,36
2020-06-05,28,55,49,61,36
2020-06-06,27,47,52,57,38
2020-06-07,25,53,55,66,38
2020-06-08,30,47,52,72,33
2020-06-09,30,57,49,68,32
2020-06-10,28,50,50,71,41
2020-06-11,29,56,51,67,39
2020-06-12,27,47,50,66,31
2020-06-13,24,50,50,57,36
2020-06-14,22,25,53,70,71
2020-06-15,25,29,53,76,73
2020-06-16,26,26,59,76,72
2020-06-17,25,28,53,76,71
2020-06-18,27,28,51,77,72
2020-06-19,25,29,56,69,71
2020-06-20,23,27,58,62,80
2020-06-21,22,28,57,64,75
2020-06-22,29,26,56,75,63
2020-06-23,30,31,54,72,73
2020-06-24,34,34,58,73,72
2020-06-25,32,31,57,68,69
2020-06-26,31,29,56,68,68
2020-06-27,28,36,55,68,87
2020-06-28,24,29,63,69,74
2020-06-29,28,28,55,71,70
2020-06-30,31,33,59,68,74
2020-07-01,33,32,62,70,76
2020-07-02,34,30,57,68,95
2020-07-03,31,27,58,68,76
2020-07-04,28,27,57,61,79
2020-07-05,27,28,65,63,93
2020-07-06,33,32,64,68,91
2020-07-07,34,34,65,68,81
2020-07-08,38,44,71,71,78
2020-07-09,38,47,71,72,77
2020-07-10,34,41,63,67,75
2020-07-11,29,34,65,63,71
2020-07-12,26,28,61,65,74
2020-07-13,32,29,58,71,79
2020-07-14,31,33,61,73,75
2020-07-15,31,28,57,73,64
2020-07-16,30,35,59,75,71
2020-07-17,31,29,63,71,67
2020-07-18,27,30,61,64,69
2020-07-19,24,26,59,67,71
2020-07-20,31,34,66,73,79
2020-07-21,35,51,66,78,77
2020-07-22,44,53,71,75,72
2020-07-23,42,54,74,72,68
2020-07-24,45,51,74,69,70
2020-07-25,39,46,75,67,65
2020-07-26,35,46,78,64,54
2020-07-27,62,73,100,74,83
2020-07-28,60,63,98,77,61
2020-07-29,54,53,85,74,74
2020-07-30,53,49,75,75,65
2020-07-31,54,54,78,70,75
2020-08-01,42,49,86,65,79
2020-08-02,38,48,84,65,74
2020-08-03,50,49,81,66,72
2020-08-04,53,61,83,80,71
2020-08-05,64,86,99,85,76
2020-08-06,67,83,94,80,73
2020-08-07,66,89,86,73,73
2020-08-08,59,59,79,63,85
2020-08-09,48,67,80,68,73
2020-08-10,64,60,74,72,72
2020-08-11,75,100,76,70,80
2020-08-12,100,97,74,78,75
2020-08-13,99,75,68,79,81
2020-08-14,78,61,64,70,69
2020-08-15,60,56,76,63,82
2020-08-16,52,52,74,70,69
2020-08-17,72,58,74,74,83
2020-08-18,67,59,71,79,100
2020-08-19,59,53,63,81,65
2020-08-20,62,55,66,77,69
2020-08-21,57,45,62,72,76
2020-08-22,52,42,67,59,74
2020-08-23,45,44,64,62,77
2020-08-24,57,53,60,75,76
2020-08-25,57,47,65,86,74
2020-08-26,54,54,58,85,63
2020-08-27,57,47,56,100,86
2020-08-28,54,40,57,90,63
2020-08-29,49,36,64,72,74
2020-08-30,42,36,68,74,76
2020-08-31,49,43,63,77,69
2020-09-01,49,48,61,84,64
2020-09-02,49,52,65,83,92
2020-09-03,48,44,64,80,84
2020-09-04,50,44,59,76,68
2020-09-05,45,29,62,67,60
2020-09-06,40,37,65,70,72
2020-09-07,46,35,58,78,73
2020-09-08,44,39,56,79,74
2020-09-09,43,37,56,84,69
2020-09-10,42,40,46,84,69
2020-09-11,42,37,48,86,82
2020-09-12,38,34,57,67,73
2020-09-13,35,33,55,75,77
2020-09-14,40,34,49,84,81
2020-09-15,37,32,53,90,70
2020-09-16,38,32,53,100,64
2020-09-17,36,38,54,90,65
2020-09-18,38,36,55,87,67
2020-09-19,34,31,55,64,92
2020-09-20,30,26,54,72,71
2020-09-21,40,38,49,84,62
2020-09-22,42,40,54,84,72
2020-09-23,47,49,55,90,70
2020-09-24,51,54,52,85,67
2020-09-25,54,44,49,80,66
2020-09-26,47,41,54,66,57
2020-09-27,40,40,54,69,67
2020-09-28,48,41,46,85,63
2020-09-29,48,40,52,86,62
2020-09-30,44,35,47,84,62
2020-10-01,41,30,48,83,74
2020-10-02,41,31,49,78,62
2020-10-03,38,25,51,66,68
2020-10-04,32,25,53,69,56
2020-10-05,40,36,46,86,70
2020-10-06,41,32,47,85,55
2020-10-07,41,32,47,89,64
2020-10-08,38,31,47,88,64
2020-10-09,39,31,46,78,55
2020-10-10,36,35,53,68,72
2020-10-11,32,26,52,72,66
2020-10-12,40,32,54,82,61
2020-10-13,37,34,53,85,59
2020-10-14,37,34,47,80,76
2020-10-15,37,37,45,83,62
2020-10-16,36,25,45,76,56
2020-10-17,35,26,54,61,96
2020-10-18,33,29,50,70,57
2020-10-19,36,31,46,86,58
2020-10-20,36,37,45,82,70
2020-10-21,35,41,51,88,64
2020-10-22,35,30,48,87,58
2020-10-23,34,30,48,79,61
2020-10-24,30,31,53,59,68
2020-10-25,29,33,54,65,55
2020-10-26,37,32,50,76,57
2020-10-27,35,40,48,82,57
2020-10-28,36,42,48,80,65
2020-10-29,37,36,47,77,70
2020-10-30,34,41,50,75,57
2020-10-31,31,38,49,65,88
2020-11-01,27,25,51,65,72
2020-11-02,35,27,50,77,66
2020-11-03,34,27,48,75,59
2020-11-04,30,28,36,72,46
2020-11-05,34,30,46,72,55
2020-11-06,35,25,44,71,53
2020-11-07,33,30,51,59,60
2020-11-08,30,33,54,67,59
2020-11-09,46,50,63,84,63
2020-11-10,50,42,63,84,58
2020-11-11,49,39,61,79,66
2020-11-12,50,37,73,84,59
2020-11-13,48,38,80,79,71
2020-11-14,33,25,59,63,62
2020-11-15,30,30,58,67,77
2020-11-16,35,33,53,82,64
2020-11-17,35,36,52,85,67
2020-11-18,36,33,51,88,54
2020-11-19,38,31,51,86,55
2020-11-20,36,36,51,85,46
2020-11-21,30,23,58,67,60
2020-11-22,27,27,57,70,67
2020-11-23,35,34,58,78,57
2020-11-24,44,52,62,84,55
2020-11-25,47,46,58,85,71
2020-11-26,45,35,57,75,51
2020-11-27,45,39,66,70,52
2020-11-28,44,39,70,61,58
2020-11-29,41,36,66,64,69
2020-11-30,50,52,68,85,55
2020-12-01,55,41,61,83,62
2020-12-02,48,43,60,85,56
2020-12-03,46,37,58,83,62
2020-12-04,45,43,58,82,63
2020-12-05,39,28,62,70,54
2020-12-06,34,40,56,72,59
2020-12-07,39,39,56,90,65
2020-12-08,39,38,56,87,69
2020-12-09,38,37,50,88,59
2020-12-10,38,35,52,98,49
2020-12-11,38,43,52,88,60
2020-12-12,47,69,62,36,24
2020-12-13,38,92,65,37,22
2020-12-14,49,90,57,37,30
2020-12-15,47,65,57,33,33
2020-12-16,45,74,63,33,29
2020-12-17,46,81,59,31,26
2020-12-18,45,60,59,29,23
2020-12-19,40,52,65,24,23
2020-12-20,35,62,68,23,23
2020-12-21,51,61,57,26,23
2020-12-22,49,59,62,27,21
2020-12-23,46,46,59,25,23
2020-12-24,49,49,55,23,17
2020-12-25,43,40,63,24,16
2020-12-26,39,34,69,24,21
2020-12-27,38,47,75,22,25
2020-12-28,48,73,77,25,28
2020-12-29,46,67,78,26,33
2020-12-30,47,77,73,26,26
2020-12-31,44,67,68,24,28
2021-01-01,42,58,73,23,23
2021-01-02,44,60,78,25,33
2021-01-03,38,68,73,25,28
2021-01-04,54,72,74,29,27
2021-01-05,51,92,72,30,24
2021-01-06,51,79,70,29,24
2021-01-07,52,69,65,30,30
2021-01-08,54,89,72,30,27
2021-01-09,57,63,77,24,25
2021-01-10,48,61,81,26,24
2021-01-11,60,68,73,29,26
2021-01-12,62,74,72,34,35
2021-01-13,53,60,72,35,24
2021-01-14,49,64,68,33,29
2021-01-15,51,74,69,36,31
2021-01-16,48,60,76,29,27
2021-01-17,43,49,69,28,24
2021-01-18,52,63,65,32,27
2021-01-19,50,65,64,36,27
2021-01-20,48,64,67,34,22
2021-01-21,48,60,64,33,27
2021-01-22,49,52,57,31,24
2021-01-23,45,43,73,29,29
2021-01-24,38,47,72,29,27
2021-01-25,47,54,64,31,27
2021-01-26,40,51,63,32,24
2021-01-27,46,48,58,34,29
2021-01-28,49,55,68,33,26
2021-01-29,50,51,79,31,28
2021-01-30,42,42,80,27,23
2021-01-31,38,52,86,27,27
2021-02-01,76,72,100,32,33
2021-02-02,76,77,78,32,26
2021-02-03,68,66,70,32,24
2021-02-04,76,90,75,32,23
2021-02-05,83,83,72,35,24
2021-02-06,71,64,71,29,29
2021-02-07,59,57,71,29,26
2021-02-08,72,64,69,35,28
2021-02-09,69,67,72,36,26
2021-02-10,62,69,66,34,26
2021-02-11,64,65,63,33,28
2021-02-12,66,62,65,34,29
2021-02-13,60,51,63,27,100
2021-02-14,51,53,64,27,41
2021-02-15,60,72,67,31,31
2021-02-16,56,77,62,32,32
2021-02-17,69,83,69,45,26
2021-02-18,72,90,60,40,28
2021-02-19,78,81,72,38,27
2021-02-20,75,61,75,33,32
2021-02-21,64,61,81,40,31
2021-02-22,80,74,67,40,28
2021-02-23,69,67,58,40,25
2021-02-24,66,57,56,40,29
2021-02-25,65,63,66,43,26
2021-02-26,72,79,58,39,23
2021-02-27,68,65,78,36,36
2021-02-28,60,79,74,36,32
2021-03-01,75,76,67,38,29
2021-03-02,87,93,74,40,27
2021-03-03,85,83,73,38,28
2021-03-04,92,73,68,42,43
2021-03-05,100,100,72,44,44
2021-03-06,100,58,75,37,58
2021-03-07,83,65,74,35,75
2021-03-08,96,90,63,41,65
2021-03-09,88,93,67,38,67
2021-03-10,85,81,65,37,68
2021-03-11,77,80,57,39,65
2021-03-12,78,65,59,38,73
2021-03-13,79,51,72,31,91
2021-03-14,68,54,61,37,96
2021-03-15,69,71,59,36,62
2021-03-16,73,62,62,36,58
2021-03-17,72,78,64,39,56
2021-03-18,68,76,56,40,59
2021-03-19,69,77,56,36,53
2021-03-20,59,48,53,28,56
2021-03-21,55,75,64,31,67
2021-03-22,67,74,59,34,51
2021-03-23,61,74,56,37,43
2021-03-24,64,54,57,36,49
2021-03-25,62,52,56,34,46
2021-03-26,59,55,50,32,45
2021-03-27,54,33,61,27,54
2021-03-28,44,42,57,29,69
2021-03-29,48,50,53,31,53
2021-03-30,69,72,66,36,50
2021-03-31,71,68,58,36,41
2021-04-01,69,73,56,37,52
2021-04-02,64,66,61,29,73
2021-04-03,58,57,62,28,64
2021-04-04,56,56,64,34,51
2021-04-05,67,61,60,34,44
2021-04-06,60,63,54,35,37
2021-04-07,54,53,54,34,39
2021-04-08,57,61,59,37,38
2021-04-09,60,54,55,33,44
2021-04-10,52,39,58,28,43
2021-04-11,48,43,56,35,49
2021-04-12,60,45,56,38,39
2021-04-13,56,48,51,40,33
2021-04-14,51,33,51,36,34
2021-04-15,55,59,57,38,35
2021-04-16,55,62,58,35,35
2021-04-17,48,43,63,30,42
2021-04-18,44,52,62,32,45
2021-04-19,57,59,53,35,35
2021-04-20,52,45,53,34,33
2021-04-21,50,51,52,36,33
2021-04-22,51,53,53,35,36
2021-04-23,49,44,53,33,32
2021-04-24,42,34,58,27,37
2021-04-25,39,36,58,29,35
2021-04-26,47,40,51,34,32
2021-04-27,46,40,50,34,32
2021-04-28,47,44,55,37,33
2021-04-29,49,63,56,36,35
2021-04-30,50,56,54,36,36
2021-05-01,45,49,58,30,38
2021-05-02,38,36,58,34,37
2021-05-03,45,46,53,40,40
2021-05-04,47,60,62,41,39
2021-05-05,46,38,57,44,38
2021-05-06,46,47,59,42,34
2021-05-07,47,51,57,38,34
2021-05-08,41,48,67,35,42
2021-05-09,39,51,65,41,43
2021-05-10,47,61,60,46,39
2021-05-11,45,52,62,61,34
2021-05-12,47,46,68,100,34
2021-05-13,48,49,68,84,33
2021-05-14,52,46,90,48,35
2021-05-15,40,40,64,38,32
2021-05-16,35,44,62,41,36
2021-05-17,46,54,66,46,32
2021-05-18,42,58,60,44,33
2021-05-19,46,53,66,52,33
2021-05-20,47,54,60,42,33
2021-05-21,45,53,59,37,31
2021-05-22,38,36,60,33,35
2021-05-23,35,33,63,36,35
2021-05-24,46,52,59,42,34
2021-05-25,41,57,58,43,37
2021-05-26,45,56,55,40,34
2021-05-27,43,51,54,38,33
2021-05-28,45,49,57,40,31
2021-05-29,40,43,67,34,33
2021-05-30,36,37,62,34,36
2021-05-31,42,42,56,37,31
2021-06-01,43,45,58,39,29
2021-06-02,46,52,53,40,33
2021-06-03,48,59,58,38,31
2021-06-04,46,50,52,33,27
2021-06-05,42,22,57,29,31
2021-06-06,38,38,60,32,38
2021-06-07,43,49,51,38,33
2021-06-08,42,45,50,39,31
2021-06-09,40,38,51,43,30
2021-06-10,42,49,57,72,35
2021-06-11,66,47,28,48,79
2021-06-12,61,44,28,37,70
2021-06-13,54,39,31,34,85
2021-06-14,67,66,27,45,80
2021-06-15,67,58,27,47,77
2021-06-16,68,57,28,53,72
2021-06-17,81,88,27,45,73
2021-06-18,90,67,29,40,73
2021-06-19,85,66,30,34,78
2021-06-20,75,51,29,33,81
2021-06-21,87,76,27,37,74
2021-06-22,86,77,26,35,82
2021-06-23,73,65,27,35,74
2021-06-24,76,60,27,35,69
2021-06-25,81,52,27,38,79
2021-06-26,78,47,29,29,94
2021-06-27,62,65,29,29,87
2021-06-28,71,55,24,32,75
2021-06-29,74,53,26,32,71
2021-06-30,77,59,29,34,82
2021-07-01,82,71,27,33,63
2021-07-02,75,56,27,30,81
2021-07-03,64,54,28,28,83
2021-07-04,61,43,28,30,79
2021-07-05,70,51,26,30,73
2021-07-06,66,63,26,34,77
2021-07-07,65,52,25,32,75
2021-07-08,69,55,26,33,82
2021-07-09,68,43,26,33,68
2021-07-10,61,44,29,29,71
2021-07-11,54,38,27,27,78
2021-07-12,70,55,29,33,89
2021-07-13,70,50,27,51,93
2021-07-14,67,57,29,51,78
2021-07-15,65,53,27,41,79
2021-07-16,64,55,28,39,79
2021-07-17,58,45,28,35,78
2021-07-18,54,39,32,34,99
2021-07-19,67,50,27,36,80
2021-07-20,62,46,25,37,100
2021-07-21,58,41,27,35,98
2021-07-22,61,52,28,37,91
2021-07-23,63,68,26,32,80
2021-07-24,61,45,26,28,73
2021-07-25,58,31,27,29,74
2021-07-26,63,52,27,31,79
2021-07-27,60,54,77,34,70
2021-07-28,62,50,44,35,68
2021-07-29,65,57,100,36,71
2021-07-30,60,50,37,34,68
2021-07-31,53,34,33,28,73
2021-08-01,51,43,41,28,69
2021-08-02,61,45,31,30,77
2021-08-03,62,53,31,30,75
2021-08-04,59,47,28,31,72
2021-08-05,59,42,28,31,84
2021-08-06,63,65,31,30,81
2021-08-07,64,54,33,26,67
2021-08-08,69,74,32,27,69
2021-08-09,96,100,36,31,82
2021-08-10,100,85,31,36,78
2021-08-11,91,69,31,40,69
2021-08-12,87,66,30,40,81
2021-08-13,82,57,28,33,78
2021-08-14,76,50,31,28,80
2021-08-15,59,50,31,28,84
2021-08-16,72,43,29,32,75
2021-08-17,73,48,29,31,76
2021-08-18,71,45,30,41,86
2021-08-19,69,50,30,34,75
2021-08-20,69,49,30,31,83
2021-08-21,59,30,34,26,85
2021-08-22,51,29,31,27,89
2021-08-23,67,41,29,32,86
2021-08-24,55,52,31,33,83
2021-08-25,64,40,27,32,72
2021-08-26,63,51,27,35,76
2021-08-27,63,50,28,32,74
2021-08-28,55,50,36,28,85
2021-08-29,51,38,28,28,77
2021-08-30,63,47,31,36,81
2021-08-31,61,40,29,36,61
2021-09-01,59,51,31,35,80
2021-09-02,60,50,25,32,69
2021-09-03,61,47,27,32,69
2021-09-04,59,36,28,28,74
2021-09-05,50,45,30,30,85
2021-09-06,59,46,27,32,75
2021-09-07,58,37,25,35,67
2021-09-08,55,35,27,34,64
2021-09-09,58,36,29,37,72
2021-09-10,57,44,29,39,74
2021-09-11,55,38,27,29,78
2021-09-12,49,41,28,32,81
2021-09-13,60,45,28,46,71
2021-09-14,57,32,29,47,70
2021-09-15,57,34,27,45,67
2021-09-16,63,51,29,40,59
2021-09-17,71,56,31,37,91
2021-09-18,68,40,31,28,94
2021-09-19,59,46,32,33,85
2021-09-20,76,50,32,38,77
2021-09-21,75,52,31,37,74
2021-09-22,71,51,31,37,63
2021-09-23,70,49,29,44,69
2021-09-24,72,63,30,35,69
2021-09-25,65,41,31,29,66
2021-09-26,54,54,32,28,60
2021-09-27,64,55,28,36,58
2021-09-28,71,61,29,39,63
2021-09-29,71,59,30,40,71
